@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
41,46,5.5,6,1,0,0,0,1027.78,10,0,0,1,0,5.5,0,0,1,Sunny
44,65,6.5,3,0,1,0,0,1021.53,8,0,0,0,1,7,0,0,1,Sunny
-16,77,2.5,10,1,0,0,0,874.04,6,0,0,1,0,16,0,0,1,Snowy
18,78,10.5,19,1,0,0,0,1018.58,2,0,0,0,1,5,1,0,0,Cloudy
31,37,9.5,7,0,1,0,0,1029.3,8,1,0,0,0,8,0,0,1,Sunny
36,34,2.5,14,1,0,0,0,1012.25,10,0,0,1,0,9,1,0,0,Sunny
27,59,4,17,1,0,0,0,1004.23,3,0,0,1,0,8,1,0,0,Cloudy
35,47,1,0,1,0,0,0,1020.03,8,1,0,0,0,8,0,0,1,Sunny
40,69,13,17,1,0,0,0,995.72,2,0,1,0,0,18,1,0,0,Rainy
25,53,1,6,1,0,0,0,1023.49,8,0,0,0,1,8.5,0,0,1,Sunny
17,70,0.5,17,1,0,0,0,1005.14,3,0,0,0,1,5,0,1,0,Cloudy
-16,32,1.5,27,1,0,0,0,1142.83,3,0,0,1,0,11.5,0,1,0,Rainy
44,36,7,6,0,1,0,0,1019.38,5,0,0,0,1,7,0,0,1,Sunny
29,73,5.5,42,1,0,0,0,1010.3,1,0,0,1,0,5,0,0,1,Cloudy
38,62,2.5,10,0,1,0,0,1023.64,11,0,0,1,0,6,0,1,0,Sunny
26,50,10,9,1,0,0,0,1028.41,10,0,0,1,0,5,1,0,0,Sunny
10,65,10.5,21,1,0,0,0,1003.93,2,0,1,0,0,5.5,0,0,1,Cloudy
27,52,5.5,12,0,1,0,0,1026.19,11,0,0,1,0,9.5,0,1,0,Sunny
30,76,11.5,42,1,0,0,0,1007.52,2,0,0,1,0,5.5,0,1,0,Cloudy
34,57,6.5,2,0,1,0,0,1026.6,10,0,0,1,0,6,0,0,1,Sunny
62,73,7.5,70,1,0,0,0,1011.67,13,0,1,0,0,0.5,1,0,0,Sunny
22,25,8.5,11,1,0,0,0,1015.45,10,0,0,0,1,7.5,0,1,0,Sunny
39,54,1.5,17,0,1,0,0,1016.75,9,0,1,0,0,5.5,0,1,0,Sunny
21,40,4.5,10,0,1,0,0,1010.51,10,0,0,0,1,6,1,0,0,Sunny
15,50,6.5,71,0,0,0,1,1139.9,9,0,0,0,1,18,0,0,1,Cloudy
29,104,10.5,85,1,0,0,0,1029.18,1,1,0,0,0,3.5,1,0,0,Sunny
-14,60,14,68,1,0,0,0,949.1,5,0,1,0,0,3.5,0,1,0,Snowy
45,70,3,77,0,1,0,0,1026.13,11,1,0,0,0,5.5,1,0,0,Sunny
15,73,11,32,1,0,0,0,1000.13,4,0,1,0,0,6.5,1,0,0,Cloudy
1,49,13,12,0,0,0,1,1157.75,7,0,0,1,0,20,1,0,0,Snowy
7,66,0.5,25,0,0,1,0,1008.73,14,1,0,0,0,16.5,0,0,1,Sunny
11,61,6,42,1,0,0,0,1014.07,4,0,0,0,1,6,0,0,1,Cloudy
38,57,7,6,0,1,0,0,1014.62,11,0,0,0,1,7,0,0,1,Sunny
36,52,7,4,1,0,0,0,1024.01,5,0,0,1,0,7,0,1,0,Sunny
38,24,10,17,0,1,0,0,1029.06,7,0,0,1,0,5,0,0,1,Sunny
23,62,11,47,1,0,0,0,1017.3,4,0,0,0,1,7.5,0,0,1,Cloudy
68,71,3.5,72,0,1,0,0,1021.56,2,0,0,0,1,4,1,0,0,Sunny
30,96,4.5,97,1,0,0,0,1001.66,1,0,0,1,0,5.5,0,1,0,Cloudy
44,40,4,7,0,1,0,0,1028.11,9,1,0,0,0,9,0,0,1,Sunny
51,85,13.5,77,0,1,0,0,1025.39,12,0,0,0,1,5,0,1,0,Sunny
35,27,6.5,13,1,0,0,0,1019.12,6,0,1,0,0,7.5,0,1,0,Sunny
22,65,13,30,1,0,0,0,1015.11,3,0,0,0,1,8,1,0,0,Cloudy
43,95,3.5,74,0,1,0,0,1029.28,1,0,1,0,0,11,1,0,0,Sunny
28,59,13,25,1,0,0,0,1010.5,3,0,0,1,0,8,0,0,1,Cloudy
33,25,4,3,1,0,0,0,1027.6,11,0,1,0,0,6.5,0,0,1,Sunny
32,77,12,18,1,0,0,0,1009.94,1,0,0,1,0,8.5,1,0,0,Cloudy
27,53,13,29,1,0,0,0,1018.62,4,0,0,0,1,6.5,1,0,0,Cloudy
34,71,6,42,1,0,0,0,1008.36,4,0,1,0,0,7,0,1,0,Cloudy
26,60,9.5,40,1,0,0,0,1012.76,4,0,1,0,0,6,0,1,0,Cloudy
32,35,8.5,13,1,0,0,0,1023.67,8,0,1,0,0,9,1,0,0,Sunny
30,62,5.5,16,0,1,0,0,1028.33,11,0,0,1,0,7.5,0,1,0,Sunny
35,63,6,10,0,1,0,0,1015.73,5,0,1,0,0,8,1,0,0,Sunny
22,47,8.5,15,0,1,0,0,1014.59,6,0,1,0,0,7,0,1,0,Sunny
31,83,9.5,87,1,0,0,0,1016.22,12,0,0,1,0,4.5,1,0,0,Cloudy
40,23,4.5,51,0,0,0,1,1023.37,12,0,0,0,1,17,1,0,0,Snowy
30,66,5.5,7,0,1,0,0,1015.27,8,0,0,1,0,6,0,1,0,Sunny
11,74,10,70,0,1,0,0,1023.33,14,0,1,0,0,12,0,0,1,Sunny
15,68,13.5,15,1,0,0,0,1002.14,2,0,0,1,0,5,0,0,1,Cloudy
27,75,10,38,0,0,0,1,1131.21,7,0,1,0,0,12.5,1,0,0,Sunny
34,35,8.5,0,0,1,0,0,1014.5,7,1,0,0,0,9,0,1,0,Sunny
27,77,12,82,1,0,0,0,1019.67,11,0,0,0,1,4.5,0,0,1,Cloudy
34,73,3.5,27,1,0,0,0,1013.02,4,0,1,0,0,7.5,0,1,0,Cloudy
31,30,9,0,1,0,0,0,1014.06,8,0,0,0,1,9.5,0,0,1,Sunny
27,73,4.5,38,1,0,0,0,1013.74,1,0,0,0,1,6.5,1,0,0,Cloudy
21,51,4,3,0,1,0,0,1015.28,11,0,0,0,1,6.5,1,0,0,Sunny
28,68,3.5,8,1,0,0,0,1017.96,10,0,0,0,1,5.5,0,0,1,Sunny
38,69,6.5,19,0,1,0,0,1011.2,5,0,1,0,0,8,0,0,1,Sunny
39,60,3,19,0,1,0,0,1010.93,8,0,0,1,0,6,0,0,1,Sunny
12,30,14,68,0,0,0,1,1165.34,9,0,0,1,0,19,1,0,0,Sunny
38,61,4,2,0,1,0,0,1018.27,7,0,0,1,0,7,0,0,1,Sunny
19,63,4,43,1,0,0,0,1012.4,4,0,1,0,0,5.5,0,1,0,Cloudy
34,60,7.5,18,1,0,0,0,1025.96,11,0,0,1,0,7.5,0,1,0,Sunny
10,77,12,14,1,0,0,0,1001,4,0,0,0,1,6.5,1,0,0,Cloudy
23,36,4.5,13,0,1,0,0,1016.94,6,1,0,0,0,8.5,0,1,0,Sunny
39,109,17,95,1,0,0,0,1019.88,3,0,0,1,0,7.5,1,0,0,Cloudy
31,71,9.5,24,1,0,0,0,1018.9,2,0,1,0,0,7.5,1,0,0,Cloudy
29,29,4.5,19,0,1,0,0,1022.18,8,0,0,0,1,6,0,1,0,Sunny
52,77,21.5,94,1,0,0,0,1009.17,0,0,0,0,1,9,0,1,0,Cloudy
24,70,3,39,1,0,0,0,1001.02,3,0,0,0,1,8,1,0,0,Cloudy
36,21,9,31,0,0,0,1,805.36,9,0,1,0,0,16,1,0,0,Snowy
44,27,8.5,16,0,1,0,0,1015.06,9,0,0,0,1,5.5,1,0,0,Sunny
31,23,6.5,6,0,1,0,0,1019.96,7,0,1,0,0,6.5,0,1,0,Sunny
-1,36,8,60,0,0,1,0,1030.23,10,0,1,0,0,15.5,1,0,0,Sunny
23,51,3,16,0,1,0,0,1014.27,7,0,1,0,0,7,0,1,0,Sunny
41,71,18.5,72,1,0,0,0,1019.88,14,0,0,1,0,4.5,0,1,0,Cloudy
39,44,5.5,2,0,1,0,0,1017.23,5,0,1,0,0,7,0,1,0,Sunny
36,48,1,18,0,1,0,0,1012.83,6,1,0,0,0,5.5,0,0,1,Sunny
30,61,7,8,1,0,0,0,1010.54,5,0,1,0,0,8.5,1,0,0,Sunny
24,47,8,17,0,1,0,0,1025.22,5,0,0,1,0,6,0,1,0,Sunny
36,35,4.5,6,0,1,0,0,1014.81,9,1,0,0,0,7,1,0,0,Sunny
37,86,9,93,0,1,0,0,1017.87,6,0,0,1,0,6,0,1,0,Sunny
27,40,2.5,12,1,0,0,0,1013.41,7,0,0,1,0,8.5,0,1,0,Sunny
12,50,3.5,12,1,0,0,0,1015.19,1,0,1,0,0,6.5,0,1,0,Cloudy
29,41,1,18,0,1,0,0,1021.9,7,0,1,0,0,6,0,1,0,Sunny
18,64,12,19,1,0,0,0,1005.91,3,0,0,1,0,5.5,0,1,0,Cloudy
28,59,9.5,31,1,0,0,0,1006.59,1,0,0,0,1,8.5,1,0,0,Cloudy
14,66,10,41,1,0,0,0,1004.91,1,0,0,0,1,7.5,0,0,1,Cloudy
32,42,4,6,1,0,0,0,1017.12,5,0,0,1,0,6.5,0,0,1,Sunny
43,58,9,4,1,0,0,0,1012.06,11,0,0,1,0,5.5,0,1,0,Sunny
39,28,9.5,0,1,0,0,0,1015.22,9,1,0,0,0,9,1,0,0,Sunny
29,52,14.5,20,1,0,0,0,1014.66,3,0,0,0,1,6.5,0,1,0,Cloudy
12,70,5,14,1,0,0,0,1006.65,4,0,1,0,0,7,0,1,0,Cloudy
36,65,9.5,3,0,1,0,0,1014.85,11,0,0,0,1,7.5,0,0,1,Sunny
90,83,15,98,0,1,0,0,1028.13,2,0,0,1,0,10,1,0,0,Sunny
45,64,11.5,85,1,0,0,0,971.21,12,0,0,1,0,19.5,0,1,0,Cloudy
25,63,3.5,24,1,0,0,0,1009.41,3,0,0,1,0,8.5,0,1,0,Cloudy
25,67,8,18,0,1,0,0,1016.37,7,0,1,0,0,6,0,0,1,Sunny
12,60,6.5,36,1,0,0,0,1003.25,2,0,0,1,0,6,1,0,0,Cloudy
22,41,4,17,0,1,0,0,1029.98,7,1,0,0,0,7,1,0,0,Sunny
41,20,1.5,13,0,1,0,0,1028.27,5,1,0,0,0,9,0,1,0,Sunny
32,39,2,9,0,1,0,0,1028.62,6,1,0,0,0,10,1,0,0,Sunny
31,66,6.5,17,0,1,0,0,1019.19,10,1,0,0,0,8,0,1,0,Sunny
43,45,2.5,0,0,1,0,0,1013.04,7,0,0,1,0,6.5,0,1,0,Sunny
28,26,6.5,10,0,1,0,0,1016.53,10,0,1,0,0,7.5,0,0,1,Sunny
43,24,10,16,0,1,0,0,1027.72,5,0,0,1,0,8.5,0,1,0,Sunny
29,104,16,95,1,0,0,0,1008.7,8,0,0,1,0,7.5,1,0,0,Cloudy
34,74,2,24,1,0,0,0,1005.49,2,1,0,0,0,5.5,0,0,1,Cloudy
29,48,7.5,7,1,0,0,0,1019.5,6,1,0,0,0,8,0,0,1,Sunny
28,63,5,2,0,1,0,0,1010.5,10,1,0,0,0,7.5,0,0,1,Sunny
24,61,9.5,4,0,1,0,0,1016.56,7,1,0,0,0,6,0,1,0,Sunny
-20,61,12.5,65,1,0,0,0,1073.24,11,0,1,0,0,3,0,1,0,Sunny
23,49,9.5,14,0,1,0,0,1010.68,10,1,0,0,0,5,0,1,0,Sunny
16,70,11,32,1,0,0,0,1012.13,1,0,1,0,0,7,0,1,0,Cloudy
6,22,4,74,0,0,1,0,911.37,14,0,0,0,1,17.5,1,0,0,Sunny
43,89,18.5,79,0,1,0,0,1016.54,2,0,0,0,1,8,0,0,1,Sunny
43,61,8,18,0,1,0,0,1016.89,6,0,0,0,1,9.5,0,1,0,Sunny
27,53,2,8,1,0,0,0,1028.55,7,0,1,0,0,9.5,1,0,0,Sunny
30,51,6.5,29,1,0,0,0,1015.04,1,0,1,0,0,7.5,0,0,1,Cloudy
24,57,8.5,9,0,1,0,0,1028.27,11,0,1,0,0,10,1,0,0,Sunny
44,30,2,2,0,1,0,0,1019.88,11,0,0,0,1,5.5,1,0,0,Sunny
40,66,8,5,0,1,0,0,1019.82,5,0,0,0,1,5.5,0,1,0,Sunny
28,43,8,14,0,1,0,0,1019.62,10,0,1,0,0,7.5,1,0,0,Sunny
21,75,5.5,23,1,0,0,0,1004.22,2,0,1,0,0,8,0,1,0,Cloudy
30,74,12.5,48,1,0,0,0,1003.07,2,0,0,1,0,8.5,0,1,0,Cloudy
26,74,14.5,46,1,0,0,0,1011.1,1,0,0,1,0,5.5,0,0,1,Cloudy
36,25,0.5,7,0,1,0,0,1014.08,11,0,0,0,1,8.5,0,0,1,Sunny
44,47,6.5,16,0,1,0,0,1015.52,7,0,1,0,0,7.5,0,0,1,Sunny
39,20,0.5,16,0,1,0,0,1025.34,8,0,0,1,0,7.5,0,1,0,Sunny
25,74,14,42,1,0,0,0,1166.8,9,0,1,0,0,17.5,1,0,0,Snowy
34,39,7.5,16,1,0,0,0,1025.98,7,0,1,0,0,9.5,0,1,0,Sunny
27,34,2.5,7,0,1,0,0,1012.75,9,0,0,0,1,8.5,1,0,0,Sunny
34,29,2.5,4,0,1,0,0,1029.35,7,1,0,0,0,7,1,0,0,Sunny
26,56,9.5,7,1,0,0,0,1024.17,10,0,0,1,0,8.5,0,0,1,Sunny
31,78,3.5,28,1,0,0,0,1010.63,3,0,1,0,0,6.5,1,0,0,Cloudy
29,59,3.5,5,0,1,0,0,1015.07,10,1,0,0,0,6.5,1,0,0,Sunny
36,39,7.5,36,0,0,0,1,967.55,10,0,1,0,0,8.5,0,1,0,Cloudy
40,41,6,5,0,1,0,0,1018.67,11,1,0,0,0,9,0,1,0,Sunny
38,73,11,56,0,0,0,1,1124.17,8,0,1,0,0,18.5,0,0,1,Cloudy
35,68,1,0,0,1,0,0,1026.9,7,0,1,0,0,8,0,1,0,Sunny
37,21,4.5,18,0,1,0,0,1024.92,6,0,0,1,0,7.5,0,0,1,Sunny
26,57,10,14,1,0,0,0,1002.74,4,0,0,1,0,9,0,1,0,Cloudy
17,65,4.5,21,1,0,0,0,1011.56,3,0,0,0,1,6,1,0,0,Cloudy
40,23,4,4,1,0,0,0,1013.37,8,0,0,1,0,8,0,1,0,Sunny
38,53,2.5,8,0,1,0,0,1012.1,11,1,0,0,0,10,1,0,0,Sunny
40,64,6,15,1,0,0,0,1026.58,7,1,0,0,0,5,1,0,0,Sunny
26,34,3.5,16,1,0,0,0,1029.03,11,1,0,0,0,9,0,0,1,Sunny
27,40,2,35,1,0,0,0,876.81,14,1,0,0,0,8,1,0,0,Cloudy
28,32,5,2,0,1,0,0,1028.19,10,0,0,1,0,9.5,1,0,0,Sunny
33,65,9.5,0,1,0,0,0,1026.33,5,0,0,0,1,5,0,1,0,Sunny
44,90,5.5,87,0,1,0,0,1028.32,11,1,0,0,0,1.5,0,0,1,Sunny
-2,61,7.5,95,0,0,0,1,1127.29,10,0,0,0,1,2,1,0,0,Sunny
22,51,8,5,0,1,0,0,1020.71,5,0,0,1,0,8,1,0,0,Sunny
42,57,7,19,1,0,0,0,1015.62,10,0,1,0,0,9,1,0,0,Sunny
25,40,9.5,14,0,1,0,0,1026.38,6,0,0,0,1,7.5,1,0,0,Sunny
18,69,12,38,1,0,0,0,1009.3,3,0,1,0,0,7.5,0,0,1,Cloudy
31,55,4,10,1,0,0,0,1027.98,8,0,1,0,0,7.5,0,1,0,Sunny
27,55,10,10,0,1,0,0,1011.66,6,1,0,0,0,9,1,0,0,Sunny
18,92,12,76,1,0,0,0,1005.23,4,0,0,1,0,1,1,0,0,Cloudy
10,31,4.5,30,0,0,1,0,874.55,13,0,0,0,1,4.5,0,0,1,Sunny
40,66,3.5,13,0,1,0,0,1018.7,11,0,0,1,0,6.5,1,0,0,Sunny
36,64,7.5,6,0,1,0,0,1010.63,6,0,1,0,0,8,1,0,0,Sunny
34,87,16,79,1,0,0,0,1015.24,14,0,1,0,0,3,0,0,1,Cloudy
-1,44,5,29,0,0,0,1,875.87,13,0,0,0,1,16.5,0,1,0,Snowy
39,36,6.5,7,0,1,0,0,1017.49,7,0,0,1,0,6.5,0,1,0,Sunny
6,76,2.5,64,1,0,0,0,1000.66,6,0,1,0,0,0,1,0,0,Snowy
31,40,4,9,1,0,0,0,1015.55,11,1,0,0,0,9.5,1,0,0,Sunny
-15,42,8.5,54,1,0,0,0,1188.64,0,1,0,0,0,15,1,0,0,Sunny
44,26,3,3,1,0,0,0,1011.84,10,0,0,1,0,9,0,1,0,Sunny
51,86,8.5,100,1,0,0,0,1003.4,7,0,0,0,1,9,1,0,0,Cloudy
29,58,7.5,13,1,0,0,0,1009.57,2,0,0,0,1,8.5,1,0,0,Cloudy
10,51,4.5,31,1,0,0,0,1008.56,4,0,0,0,1,9,0,0,1,Cloudy
32,36,12.5,52,1,0,0,0,977.72,10,0,1,0,0,9.5,0,0,1,Cloudy
24,42,2.5,1,1,0,0,0,1019.33,7,0,0,1,0,6,0,1,0,Sunny
23,76,9.5,38,1,0,0,0,1002.62,3,0,0,1,0,6,0,1,0,Cloudy
42,57,5,1,0,1,0,0,1019.2,9,0,1,0,0,7,0,1,0,Sunny
37,36,6,1,0,1,0,0,1023.9,9,0,0,1,0,9,0,0,1,Sunny
33,41,4,15,0,1,0,0,1016.2,9,1,0,0,0,9,0,0,1,Sunny
-13,35,1,20,0,0,0,1,853.67,13,0,0,1,0,3,0,1,0,Cloudy
25,62,6.5,11,0,1,0,0,1015.62,11,0,1,0,0,6.5,1,0,0,Sunny
27,27,5,6,0,1,0,0,1011.4,9,0,0,0,1,8,1,0,0,Sunny
24,74,9.5,40,1,0,0,0,1007.32,2,0,0,0,1,8.5,0,0,1,Cloudy
22,104,6,100,0,1,0,0,1010.24,0,1,0,0,0,3,0,1,0,Sunny
24,65,7,1,0,1,0,0,1023.26,7,0,0,0,1,8,1,0,0,Sunny
14,71,10.5,17,1,0,0,0,1005.21,4,0,0,1,0,6.5,0,1,0,Cloudy
20,24,3.5,7,0,1,0,0,1014.06,11,0,0,0,1,9.5,0,1,0,Sunny
44,53,8.5,18,0,1,0,0,1023.11,5,0,0,0,1,9.5,0,0,1,Sunny
32,51,8,11,0,1,0,0,1010.91,11,0,0,0,1,6,0,0,1,Sunny
25,62,6,8,0,1,0,0,1020.8,10,0,0,0,1,9.5,1,0,0,Sunny
25,67,7,49,1,0,0,0,1010.71,1,0,0,0,1,6.5,1,0,0,Cloudy
42,27,8,13,0,0,0,1,804,14,0,0,1,0,19.5,0,1,0,Snowy
36,29,4,12,0,1,0,0,1017.28,7,1,0,0,0,7,0,0,1,Sunny
28,59,5.5,47,1,0,0,0,1018.25,4,0,1,0,0,8.5,1,0,0,Cloudy
29,22,1.5,2,1,0,0,0,1023.99,8,0,1,0,0,5,0,0,1,Sunny
41,54,9,4,1,0,0,0,1013.57,11,0,0,0,1,6,1,0,0,Sunny
32,24,4.5,19,0,1,0,0,1012.66,5,0,1,0,0,8.5,1,0,0,Sunny
49,72,24.5,75,1,0,0,0,1012.66,0,1,0,0,0,6,0,0,1,Cloudy
38,30,6,19,0,1,0,0,1028.24,10,1,0,0,0,7.5,0,1,0,Sunny
33,53,7,18,1,0,0,0,1018.99,3,0,0,1,0,8,0,1,0,Cloudy
47,20,14.5,67,0,0,0,1,809.08,13,0,0,1,0,5,0,0,1,Sunny
33,68,0.5,13,0,1,0,0,1012.03,8,0,1,0,0,5.5,1,0,0,Sunny
36,87,13.5,84,1,0,0,0,1021.32,0,1,0,0,0,4.5,0,0,1,Sunny
-10,72,9,94,0,0,0,1,816.85,12,0,0,1,0,13,0,1,0,Sunny
-8,75,14,46,1,0,0,0,822.72,14,0,0,0,1,16.5,0,1,0,Cloudy
28,31,2.5,4,0,1,0,0,1021.62,6,0,1,0,0,8.5,0,1,0,Sunny
44,30,3,8,1,0,0,0,1023.32,6,1,0,0,0,9,0,0,1,Sunny
64,73,26.5,76,1,0,0,0,1003.76,5,0,0,0,1,0.5,1,0,0,Cloudy
20,47,4,12,0,1,0,0,1015.65,7,0,0,1,0,6.5,0,1,0,Sunny
26,96,0.5,89,0,1,0,0,1015.97,9,0,0,1,0,10.5,1,0,0,Sunny
21,46,9.5,7,0,1,0,0,1025.29,5,1,0,0,0,6.5,0,0,1,Sunny
20,60,0.5,18,1,0,0,0,1015.43,9,1,0,0,0,9,0,1,0,Sunny
43,45,2,11,0,1,0,0,1024.95,11,0,0,0,1,7.5,1,0,0,Sunny
63,96,19.5,84,0,1,0,0,1023.2,9,0,0,1,0,12,1,0,0,Sunny
11,77,34.5,75,1,0,0,0,1012.22,10,0,1,0,0,6.5,1,0,0,Cloudy
21,58,6,26,1,0,0,0,1017.49,4,0,0,1,0,7,0,1,0,Cloudy
36,107,12,86,1,0,0,0,1025.55,8,0,1,0,0,1.5,1,0,0,Sunny
30,28,6.5,10,0,1,0,0,1019.73,7,0,0,1,0,7.5,0,0,1,Sunny
10,44,7.5,28,1,0,0,0,933.43,13,0,1,0,0,3.5,0,1,0,Sunny
27,79,14,29,1,0,0,0,1008.79,1,0,0,1,0,7.5,1,0,0,Cloudy
32,51,8,0,1,0,0,0,1015.96,5,0,1,0,0,5.5,0,1,0,Sunny
15,24,10,23,0,0,0,1,1050.64,5,0,0,1,0,7.5,0,1,0,Sunny
36,49,8,3,0,1,0,0,1027.76,9,1,0,0,0,9,1,0,0,Sunny
42,49,1,6,0,1,0,0,1021.95,10,0,1,0,0,8,1,0,0,Sunny
31,21,0.5,17,0,1,0,0,1016.93,6,0,0,1,0,5,0,1,0,Sunny
-13,32,0.5,59,1,0,0,0,1001.18,12,0,0,1,0,1,0,1,0,Cloudy
37,26,10,5,0,1,0,0,1029.93,6,0,0,0,1,5.5,0,1,0,Sunny
22,55,0.5,8,1,0,0,0,1015.28,11,0,0,1,0,6.5,1,0,0,Sunny
23,55,2.5,0,1,0,0,0,1020.43,7,0,0,0,1,8,0,1,0,Sunny
-17,39,5,59,0,0,0,1,945.06,8,1,0,0,0,2.5,0,0,1,Cloudy
23,42,1.5,12,0,1,0,0,1016.83,5,1,0,0,0,10,0,0,1,Sunny
39,31,6.5,10,0,1,0,0,1021.12,7,0,0,0,1,8.5,0,1,0,Sunny
11,66,13.5,39,1,0,0,0,1005.33,2,0,0,1,0,7.5,0,0,1,Cloudy
32,29,2,16,0,1,0,0,1025.82,6,1,0,0,0,8.5,1,0,0,Sunny
33,48,7.5,5,0,1,0,0,1020.1,8,0,0,1,0,5,0,1,0,Sunny
33,65,4,45,1,0,0,0,1019.47,2,1,0,0,0,6,0,0,1,Cloudy
12,52,14.5,74,0,0,0,1,941.05,14,0,1,0,0,16.5,1,0,0,Sunny
25,22,8,9,0,1,0,0,1016.91,11,0,0,0,1,6,0,1,0,Sunny
35,64,3.5,16,0,1,0,0,1018.53,5,1,0,0,0,7.5,1,0,0,Sunny
32,74,11.5,45,1,0,0,0,1010.41,4,0,0,1,0,8,1,0,0,Cloudy
14,68,11,14,1,0,0,0,1000.36,1,0,0,0,1,5.5,1,0,0,Cloudy
6,69,9.5,43,0,0,0,1,927.25,14,0,0,0,1,20,1,0,0,Sunny
24,50,5,42,1,0,0,0,1002.1,1,0,0,0,1,7.5,0,0,1,Cloudy
20,72,36,102,1,0,0,0,1001.63,10,0,1,0,0,3.5,0,1,0,Cloudy
27,67,0.5,2,0,1,0,0,1010.91,8,0,1,0,0,6.5,0,1,0,Sunny
41,24,10,19,0,1,0,0,1027.07,7,0,0,1,0,9.5,0,0,1,Sunny
30,44,12.5,88,1,0,0,0,969.76,10,0,1,0,0,17,0,1,0,Snowy
45,59,9.5,56,1,0,0,0,1002.27,7,0,0,1,0,13.5,0,1,0,Cloudy
30,70,3.5,37,1,0,0,0,1003.45,2,0,1,0,0,8,1,0,0,Cloudy
26,69,11.5,48,1,0,0,0,1014.16,3,0,0,0,1,8.5,1,0,0,Cloudy
31,33,8,14,0,1,0,0,1013.31,10,0,1,0,0,5.5,1,0,0,Sunny
29,53,8.5,9,0,1,0,0,1021.35,10,0,0,1,0,5,0,0,1,Sunny
32,67,0.5,1,1,0,0,0,1021.59,5,0,0,1,0,9.5,0,1,0,Sunny
25,31,0.5,11,1,0,0,0,1023.32,5,0,0,0,1,7.5,0,1,0,Sunny
16,51,7,23,1,0,0,0,1012.29,3,0,0,1,0,8,0,0,1,Cloudy
16,89,3.5,93,0,1,0,0,1025.19,3,0,0,1,0,5,1,0,0,Sunny
22,49,0,10,0,1,0,0,1023.31,10,0,0,1,0,6.5,1,0,0,Sunny
10,78,8,42,1,0,0,0,1007.47,1,0,0,1,0,5.5,0,0,1,Cloudy
27,52,8.5,46,1,0,0,0,1017.76,2,0,1,0,0,5,0,1,0,Cloudy
42,46,4,18,0,1,0,0,1019.67,5,0,0,1,0,9.5,0,1,0,Sunny
39,27,2,17,1,0,0,0,1028.66,7,1,0,0,0,5.5,1,0,0,Sunny
35,33,8,5,0,1,0,0,1024.71,9,1,0,0,0,8.5,0,0,1,Sunny
37,51,10,6,0,1,0,0,1015.3,5,0,1,0,0,5.5,1,0,0,Sunny
32,66,1.5,8,0,1,0,0,1024.92,8,0,0,0,1,7,0,1,0,Sunny
17,60,11,12,1,0,0,0,1007.55,3,1,0,0,0,6,0,0,1,Cloudy
43,38,9,2,0,1,0,0,1020.12,6,0,1,0,0,8,0,1,0,Sunny
26,74,1.5,42,1,0,0,0,1002.67,2,0,1,0,0,6,0,1,0,Cloudy
22,48,2,18,0,1,0,0,1015.1,7,0,1,0,0,9,0,0,1,Sunny
23,36,4.5,19,0,1,0,0,1016.75,11,0,0,1,0,7,0,0,1,Sunny
42,38,0.5,18,0,1,0,0,1024.63,10,0,0,1,0,6.5,0,0,1,Sunny
17,34,5.5,28,1,0,0,0,1126.53,14,0,0,1,0,12,0,0,1,Sunny
-6,24,9,47,1,0,0,0,1047.84,1,0,0,0,1,6.5,0,1,0,Sunny
25,76,10.5,23,1,0,0,0,1139.41,1,0,0,1,0,3,0,1,0,Sunny
21,30,4,8,0,1,0,0,1021.37,5,0,0,0,1,9,1,0,0,Sunny
31,57,1.5,89,1,0,0,0,1008.97,2,1,0,0,0,13,0,0,1,Sunny
42,39,4,19,0,1,0,0,1021.36,9,1,0,0,0,8.5,1,0,0,Sunny
27,34,4,19,0,1,0,0,1022.36,11,0,0,0,1,7,0,1,0,Sunny
16,79,10.5,16,1,0,0,0,1019.19,3,0,1,0,0,6,0,0,1,Cloudy
-4,23,12.5,67,1,0,0,0,934.44,8,0,0,0,1,7.5,1,0,0,Sunny
22,69,1,19,1,0,0,0,1011.5,2,0,0,0,1,6,0,1,0,Cloudy
11,72,11.5,13,1,0,0,0,1193.75,4,0,0,1,0,1,0,1,0,Sunny
26,47,1,0,0,1,0,0,1020.91,11,0,0,1,0,9,0,1,0,Sunny
31,29,7,16,1,0,0,0,1023.21,5,0,1,0,0,7,0,0,1,Sunny
21,78,1,20,1,0,0,0,1017.16,2,0,1,0,0,6,1,0,0,Cloudy
28,45,1.5,8,0,1,0,0,1010.8,7,0,0,1,0,6,0,1,0,Sunny
