@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
13,65,7.5,54,1,0,0,0,1001.74,1,1,0,0,0,4,0,1,0,Rainy
-7,70,4.5,79,0,0,1,0,998.55,1,1,0,0,0,2.5,0,1,0,Snowy
-3,68,7,76,0,0,1,0,996.77,0,1,0,0,0,2.5,1,0,0,Snowy
-7,69,17.5,53,0,0,1,0,980.21,0,1,0,0,0,2,0,1,0,Snowy
-6,67,4.5,70,0,0,1,0,994.95,1,1,0,0,0,3.5,0,1,0,Snowy
-6,82,14,82,0,0,1,0,991.66,1,1,0,0,0,3.5,1,0,0,Snowy
14,77,6,52,1,0,0,0,1013.52,1,1,0,0,0,4,1,0,0,Rainy
-2,92,1.5,70,0,0,1,0,988.17,0,1,0,0,0,5,1,0,0,Snowy
-7,99,21.5,88,0,0,1,0,990.26,14,1,0,0,0,1.5,1,0,0,Snowy
2,85,16.5,91,0,0,1,0,993.6,1,1,0,0,0,3,0,1,0,Snowy
32,54,14,28,0,0,1,0,1004.08,3,1,0,0,0,6.5,0,0,1,Cloudy
10,62,5,12,0,0,1,0,1017.85,3,1,0,0,0,8.5,0,1,0,Cloudy
-7,73,3,83,1,0,0,0,991.11,0,1,0,0,0,1.5,0,1,0,Snowy
-2,70,17,61,0,0,1,0,981.11,1,1,0,0,0,2,1,0,0,Snowy
-3,86,12.5,77,0,0,1,0,995.03,0,1,0,0,0,4,1,0,0,Snowy
33,79,4.5,13,0,0,1,0,1010.01,1,1,0,0,0,6.5,1,0,0,Cloudy
3,87,33,86,0,0,1,0,990.47,12,1,0,0,0,3,0,1,0,Snowy
4,71,19,61,0,0,1,0,980.33,0,1,0,0,0,4,1,0,0,Snowy
-3,91,12.5,94,0,0,1,0,994.52,0,1,0,0,0,4,1,0,0,Snowy
4,74,8.5,91,0,0,1,0,994.86,1,1,0,0,0,2.5,1,0,0,Snowy
-7,95,4.5,94,1,0,0,0,998.01,1,1,0,0,0,2,0,1,0,Snowy
15,97,9.5,86,0,0,1,0,1018.49,3,1,0,0,0,5,0,1,0,Rainy
0,104,10.5,94,0,0,1,0,999.07,0,1,0,0,0,1.5,1,0,0,Snowy
-6,87,16.5,53,0,0,1,0,996.46,1,1,0,0,0,3.5,1,0,0,Snowy
-5,86,10.5,92,0,0,1,0,995.7,0,1,0,0,0,4,1,0,0,Snowy
21,104,26,95,1,0,0,0,1008.13,13,1,0,0,0,8.5,1,0,0,Cloudy
-7,67,18,50,0,0,1,0,999.37,1,1,0,0,0,1.5,0,1,0,Snowy
-7,79,18,52,0,0,1,0,988.61,1,1,0,0,0,5,0,1,0,Snowy
27,73,12.5,26,1,0,0,0,1008.72,4,1,0,0,0,6,0,1,0,Cloudy
-17,95,32,97,0,0,1,0,987.38,13,1,0,0,0,2,1,0,0,Snowy
2,75,11,50,0,0,1,0,998.64,1,1,0,0,0,4.5,1,0,0,Snowy
-7,82,12.5,82,0,0,1,0,983.78,9,1,0,0,0,2.5,1,0,0,Snowy
18,73,7.5,16,0,0,1,0,1005.16,3,1,0,0,0,8,1,0,0,Cloudy
0,68,12,67,0,0,1,0,996.96,1,1,0,0,0,4.5,0,1,0,Snowy
6,81,2.5,109,0,0,1,0,994.04,14,1,0,0,0,2.5,1,0,0,Snowy
0,84,13,101,0,0,1,0,994.98,7,1,0,0,0,5,1,0,0,Snowy
-3,94,8,50,0,0,1,0,987.63,1,1,0,0,0,4,1,0,0,Snowy
2,99,4.5,62,0,0,1,0,992.81,0,1,0,0,0,3,1,0,0,Snowy
-5,63,1.5,72,1,0,0,0,988.94,0,1,0,0,0,4,0,1,0,Snowy
-9,68,15.5,83,0,0,1,0,995.49,0,1,0,0,0,4,0,1,0,Snowy
33,72,9.5,50,0,0,1,0,1010.96,0,1,0,0,0,4.5,1,0,0,Rainy
-9,81,10.5,91,0,0,1,0,991.28,0,1,0,0,0,2,0,1,0,Snowy
-1,74,15.5,90,0,0,1,0,983.35,0,1,0,0,0,4,1,0,0,Snowy
23,55,13,41,1,0,0,0,1011.91,3,1,0,0,0,9,1,0,0,Cloudy
-12,97,29.5,71,0,0,1,0,985.2,14,1,0,0,0,5.5,1,0,0,Snowy
-1,75,1.5,99,1,0,0,0,997.3,0,1,0,0,0,2,0,1,0,Snowy
-9,98,15.5,95,0,0,1,0,988.17,1,1,0,0,0,5,1,0,0,Snowy
3,93,17,92,1,0,0,0,998.54,0,1,0,0,0,1.5,0,1,0,Snowy
38,78,3.5,85,0,0,1,0,1187.42,0,1,0,0,0,5,0,0,1,Snowy
-10,91,16.5,85,0,0,1,0,996.48,1,1,0,0,0,2.5,0,1,0,Snowy
26,63,3,35,1,0,0,0,1006.68,1,1,0,0,0,6.5,0,1,0,Cloudy
-6,75,1,87,0,0,1,0,987.57,0,1,0,0,0,3.5,1,0,0,Snowy
25,54,8.5,38,1,0,0,0,1015.73,2,1,0,0,0,6,0,1,0,Cloudy
-7,98,30,86,0,0,1,0,985.11,4,1,0,0,0,1,1,0,0,Snowy
-3,90,2,90,0,0,1,0,983.55,1,1,0,0,0,2,1,0,0,Snowy
13,67,7,21,0,0,1,0,1018.83,1,1,0,0,0,8.5,0,0,1,Cloudy
3,75,10.5,73,0,0,1,0,980.47,1,1,0,0,0,3,0,1,0,Snowy
0,76,7.5,98,0,0,1,0,990.28,0,1,0,0,0,1,0,1,0,Snowy
-8,82,15,97,0,0,1,0,982.82,0,1,0,0,0,1,1,0,0,Snowy
-4,90,8,92,0,0,1,0,997.91,1,1,0,0,0,4,1,0,0,Snowy
2,86,11.5,64,1,0,0,0,999.36,1,1,0,0,0,2.5,0,1,0,Snowy
-9,75,0,72,1,0,0,0,980.84,1,1,0,0,0,4.5,1,0,0,Snowy
1,63,18.5,90,1,0,0,0,987.72,0,1,0,0,0,2.5,0,1,0,Snowy
0,97,14,91,1,0,0,0,996.84,1,1,0,0,0,5,1,0,0,Snowy
-7,91,7.5,84,0,0,1,0,980.7,0,1,0,0,0,2,0,1,0,Snowy
-4,71,0.5,84,0,0,1,0,983.17,0,1,0,0,0,2.5,0,1,0,Snowy
13,91,23.5,72,1,0,0,0,1000.19,1,1,0,0,0,1,1,0,0,Rainy
-2,68,20,58,0,0,1,0,993.99,0,1,0,0,0,1.5,0,1,0,Snowy
73,82,47,107,0,0,1,0,1002.73,0,1,0,0,0,0.5,0,1,0,Rainy
-1,83,18,73,0,0,1,0,983.46,0,1,0,0,0,1.5,1,0,0,Snowy
-1,76,4.5,101,0,0,1,0,989.38,13,1,0,0,0,2,0,1,0,Snowy
14,81,10,76,0,0,1,0,995.86,0,1,0,0,0,4.5,0,1,0,Rainy
17,61,9.5,45,0,0,1,0,1019.92,3,1,0,0,0,5.5,0,0,1,Cloudy
-4,70,17,52,1,0,0,0,980.7,0,1,0,0,0,4,0,1,0,Snowy
18,64,15.5,96,0,0,1,0,997.09,1,1,0,0,0,4.5,1,0,0,Rainy
18,57,13,25,0,0,0,1,1140.82,5,1,0,0,0,2,0,1,0,Cloudy
-6,64,18.5,85,0,0,1,0,995.3,1,1,0,0,0,1.5,1,0,0,Snowy
4,67,14.5,94,0,0,1,0,984.65,1,1,0,0,0,4,1,0,0,Snowy
-7,94,10.5,55,1,0,0,0,994.09,0,1,0,0,0,2,1,0,0,Snowy
26,59,2.5,24,1,0,0,0,1013.68,4,1,0,0,0,8.5,1,0,0,Cloudy
5,93,1,77,0,0,1,0,987.36,1,1,0,0,0,2,0,1,0,Snowy
3,71,4.5,81,0,0,1,0,982.78,1,1,0,0,0,2,0,1,0,Snowy
23,76,7,43,1,0,0,0,1005.05,3,1,0,0,0,7,1,0,0,Cloudy
10,58,8.5,40,0,0,0,1,1101.7,5,1,0,0,0,18,0,0,1,Snowy
-2,92,19.5,91,0,0,1,0,988.06,3,1,0,0,0,5,0,1,0,Snowy
32,59,6.5,38,0,0,1,0,1018.88,1,1,0,0,0,9,1,0,0,Cloudy
1,91,11,80,0,0,1,0,981.37,0,1,0,0,0,3,1,0,0,Snowy
2,93,2.5,73,0,0,1,0,990.23,5,1,0,0,0,2.5,0,1,0,Snowy
-12,83,39.5,71,0,0,1,0,988.88,6,1,0,0,0,0.5,0,1,0,Snowy
22,87,18.5,54,0,0,1,0,1003.13,1,1,0,0,0,2,1,0,0,Rainy
2,91,9,70,0,0,1,0,992.12,1,1,0,0,0,2.5,0,1,0,Snowy
-3,90,2,51,0,0,1,0,991.41,0,1,0,0,0,3,0,1,0,Snowy
-2,87,11,67,1,0,0,0,985.04,0,1,0,0,0,3,0,1,0,Snowy
0,72,14.5,85,0,0,1,0,985.71,14,1,0,0,0,4.5,1,0,0,Snowy
4,63,2,74,0,0,1,0,995.02,1,1,0,0,0,1,1,0,0,Snowy
-7,61,10.5,62,1,0,0,0,998.17,1,1,0,0,0,4.5,0,1,0,Snowy
13,64,2,26,0,0,1,0,1012.83,3,1,0,0,0,7,0,1,0,Cloudy
1,67,11,86,0,0,1,0,983.55,0,1,0,0,0,3.5,0,1,0,Snowy
-6,87,9,97,1,0,0,0,995.42,1,1,0,0,0,3.5,0,1,0,Snowy
-9,75,11,65,0,0,1,0,984.16,1,1,0,0,0,5,1,0,0,Snowy
-4,64,1,85,0,0,1,0,993.69,1,1,0,0,0,1.5,1,0,0,Snowy
-5,100,38.5,81,0,0,1,0,984.77,9,1,0,0,0,2.5,0,1,0,Snowy
-2,83,17,76,0,0,1,0,980.15,1,1,0,0,0,2.5,0,1,0,Snowy
-9,77,6,80,1,0,0,0,914.19,5,1,0,0,0,9.5,1,0,0,Rainy
-6,60,16.5,77,0,0,1,0,996.47,1,1,0,0,0,3,0,1,0,Snowy
22,60,8.5,39,1,0,0,0,1004.38,2,1,0,0,0,6,0,1,0,Cloudy
20,23,9.5,58,1,0,0,0,997.17,0,1,0,0,0,3,0,0,1,Snowy
-12,100,18,103,0,0,1,0,987.88,4,1,0,0,0,1,0,1,0,Snowy
14,94,11,63,0,0,1,0,1000.9,2,1,0,0,0,4,1,0,0,Rainy
28,54,15,39,1,0,0,0,1018.86,3,1,0,0,0,8.5,0,1,0,Cloudy
2,82,9.5,92,0,0,1,0,997.52,1,1,0,0,0,2.5,0,1,0,Snowy
18,60,12.5,49,1,0,0,0,1014.48,4,1,0,0,0,8.5,1,0,0,Cloudy
2,85,17,70,0,0,1,0,982.02,1,1,0,0,0,5,0,1,0,Snowy
22,77,13,36,1,0,0,0,1019.44,2,1,0,0,0,5,1,0,0,Cloudy
-3,95,3,65,1,0,0,0,993.56,0,1,0,0,0,2,0,1,0,Snowy
1,79,19,95,1,0,0,0,987.57,13,1,0,0,0,2,0,1,0,Snowy
12,68,5.5,12,1,0,0,0,1003.4,3,1,0,0,0,8,1,0,0,Cloudy
1,87,5.5,66,0,0,1,0,983.9,1,1,0,0,0,2,1,0,0,Snowy
-9,90,2.5,53,0,0,1,0,985.65,0,1,0,0,0,2,0,1,0,Snowy
11,60,8.5,58,1,0,0,0,1007.15,1,1,0,0,0,5,0,1,0,Rainy
-4,79,16,69,0,0,1,0,989.65,0,1,0,0,0,4.5,0,1,0,Snowy
0,90,14.5,90,0,0,1,0,993.79,0,1,0,0,0,3,1,0,0,Snowy
11,61,20,94,0,0,1,0,1006.34,3,1,0,0,0,1.5,1,0,0,Rainy
-7,74,5.5,78,0,0,1,0,988.53,0,1,0,0,0,3.5,0,1,0,Snowy
-7,91,10,77,0,0,1,0,999.14,1,1,0,0,0,4.5,0,1,0,Snowy
4,90,17.5,53,0,0,1,0,985,1,1,0,0,0,2,1,0,0,Snowy
1,96,18.5,85,0,0,1,0,989.08,0,1,0,0,0,4.5,1,0,0,Snowy
2,93,3,74,0,0,1,0,983.96,1,1,0,0,0,1.5,1,0,0,Snowy
-4,75,10.5,63,0,0,1,0,991.06,0,1,0,0,0,3,1,0,0,Snowy
-2,83,12,86,0,0,1,0,984.98,1,1,0,0,0,1,1,0,0,Snowy
3,88,19,74,0,0,1,0,986.86,1,1,0,0,0,3.5,1,0,0,Snowy
-4,77,19,92,0,0,1,0,987.61,0,1,0,0,0,4.5,0,1,0,Snowy
-2,73,8,75,0,0,1,0,992.77,1,1,0,0,0,3.5,1,0,0,Snowy
4,81,9,72,1,0,0,0,995.05,0,1,0,0,0,2.5,1,0,0,Snowy
29,95,7,76,1,0,0,0,996.05,1,1,0,0,0,3,1,0,0,Rainy
49,109,23.5,100,0,0,1,0,1003.42,8,1,0,0,0,5.5,0,0,1,Cloudy
1,92,5.5,61,0,0,1,0,985.93,1,1,0,0,0,4.5,1,0,0,Snowy
31,94,10.5,93,1,0,0,0,1015.07,1,1,0,0,0,4.5,0,1,0,Rainy
17,54,0.5,47,1,0,0,0,1008.64,2,1,0,0,0,8,1,0,0,Cloudy
-10,93,6.5,61,0,0,1,0,981.89,0,1,0,0,0,4.5,0,1,0,Snowy
20,88,17,62,0,0,1,0,1004.58,2,1,0,0,0,1,0,1,0,Rainy
0,83,5,70,0,0,1,0,996.25,1,1,0,0,0,4,0,1,0,Snowy
3,70,2,81,0,0,1,0,984.9,1,1,0,0,0,2,0,1,0,Snowy
12,30,5,87,1,0,0,0,881.86,1,1,0,0,0,18,0,1,0,Snowy
19,53,8,16,0,0,1,0,1011.29,4,1,0,0,0,8,0,0,1,Cloudy
3,60,6,54,0,0,1,0,990.8,1,1,0,0,0,4,1,0,0,Snowy
-5,67,5.5,69,0,0,1,0,980.61,0,1,0,0,0,2.5,1,0,0,Snowy
34,62,13.5,28,1,0,0,0,1007.36,2,1,0,0,0,6.5,1,0,0,Cloudy
-10,86,9.5,98,0,0,1,0,985.98,1,1,0,0,0,1.5,0,1,0,Snowy
-6,87,18,90,1,0,0,0,994.71,0,1,0,0,0,3.5,1,0,0,Snowy
30,70,16,54,1,0,0,0,1007.75,0,1,0,0,0,3,0,1,0,Rainy
-2,82,11.5,59,1,0,0,0,994.22,1,1,0,0,0,3,1,0,0,Snowy
32,53,0.5,23,0,0,1,0,1002.79,3,1,0,0,0,7,0,0,1,Cloudy
0,74,2.5,63,0,0,1,0,981.75,0,1,0,0,0,4,0,1,0,Snowy
-22,79,16,95,1,0,0,0,985.57,1,1,0,0,0,4,1,0,0,Snowy
-10,67,1,59,1,0,0,0,983.52,0,1,0,0,0,5,0,1,0,Snowy
-2,83,3.5,52,0,0,1,0,999.04,1,1,0,0,0,3.5,0,1,0,Snowy
1,86,12,81,0,0,1,0,980.48,1,1,0,0,0,2.5,1,0,0,Snowy
4,97,3,66,0,0,1,0,988.96,1,1,0,0,0,3,0,1,0,Snowy
4,65,7,77,1,0,0,0,980.37,0,1,0,0,0,3.5,0,1,0,Snowy
30,70,18,96,0,0,1,0,1000.41,0,1,0,0,0,3.5,1,0,0,Rainy
-9,84,12.5,74,0,0,1,0,990.03,0,1,0,0,0,1.5,0,1,0,Snowy
-2,66,2.5,58,0,0,1,0,993.63,1,1,0,0,0,3.5,1,0,0,Snowy
-1,99,12.5,65,0,0,1,0,992.26,0,1,0,0,0,4,0,1,0,Snowy
-2,65,18,62,0,0,1,0,990.98,1,1,0,0,0,2,1,0,0,Snowy
-6,81,19.5,66,0,0,1,0,995.18,0,1,0,0,0,1.5,1,0,0,Snowy
1,92,3,93,1,0,0,0,982.11,0,1,0,0,0,3,1,0,0,Snowy
25,59,3.5,22,0,0,1,0,1010.7,2,1,0,0,0,8,0,1,0,Cloudy
2,73,7.5,65,1,0,0,0,993.68,0,1,0,0,0,2,0,1,0,Snowy
20,60,3,37,0,0,1,0,1014.72,3,1,0,0,0,6,0,1,0,Cloudy
1,49,6.5,22,0,0,1,0,1091.99,6,1,0,0,0,15,0,0,1,Snowy
22,72,6,28,0,0,1,0,1006.72,3,1,0,0,0,8,0,0,1,Cloudy
-4,84,19,84,0,0,1,0,996.43,1,1,0,0,0,1,0,1,0,Snowy
-8,96,15.5,52,0,0,1,0,991.54,0,1,0,0,0,4.5,1,0,0,Snowy
-7,93,7.5,96,0,0,1,0,992.25,1,1,0,0,0,4.5,1,0,0,Snowy
-3,81,12,97,0,0,1,0,996.42,0,1,0,0,0,2,1,0,0,Snowy
-5,80,1.5,77,0,0,1,0,987.79,1,1,0,0,0,4,1,0,0,Snowy
-5,77,0.5,93,0,0,1,0,985.06,0,1,0,0,0,4,1,0,0,Snowy
15,22,2.5,92,0,0,1,0,977.7,12,1,0,0,0,5,0,1,0,Snowy
15,68,0,11,1,0,0,0,1018.56,3,1,0,0,0,5.5,0,1,0,Cloudy
34,70,15,77,0,0,1,0,826.24,4,1,0,0,0,18,1,0,0,Rainy
-6,69,18,84,1,0,0,0,998.21,1,1,0,0,0,5,0,1,0,Snowy
-4,93,7,53,0,0,1,0,998.36,0,1,0,0,0,5,0,1,0,Snowy
23,96,12,75,0,0,1,0,998.31,2,1,0,0,0,2,1,0,0,Rainy
-10,63,17.5,70,1,0,0,0,993.68,0,1,0,0,0,3.5,0,1,0,Snowy
22,71,4.5,31,0,0,1,0,1005.73,2,1,0,0,0,7,0,1,0,Cloudy
15,63,6.5,61,0,0,1,0,1015.01,3,1,0,0,0,1,0,1,0,Rainy
-8,86,12,57,0,0,1,0,992.13,1,1,0,0,0,2.5,1,0,0,Snowy
-6,91,22,93,0,0,1,0,991.4,13,1,0,0,0,2,0,1,0,Snowy
-7,98,11,72,1,0,0,0,997.07,4,1,0,0,0,5,1,0,0,Snowy
-9,72,1,103,1,0,0,0,998.72,2,1,0,0,0,2,1,0,0,Snowy
44,61,9.5,51,1,0,0,0,1157.12,7,1,0,0,0,10,0,1,0,Snowy
2,97,18,94,0,0,1,0,989.09,1,1,0,0,0,3.5,1,0,0,Snowy
2,72,11.5,52,0,0,1,0,991.57,0,1,0,0,0,2,1,0,0,Snowy
22,65,6,12,1,0,0,0,1016.64,2,1,0,0,0,6,1,0,0,Cloudy
-1,94,12,92,0,0,1,0,983,1,1,0,0,0,3.5,0,1,0,Snowy
-10,93,8.5,58,1,0,0,0,987.38,0,1,0,0,0,3.5,1,0,0,Snowy
-7,87,21,105,0,0,1,0,980.78,13,1,0,0,0,3,0,1,0,Snowy
-4,61,8,73,0,0,1,0,990.23,0,1,0,0,0,3.5,0,1,0,Snowy
-5,66,6.5,75,0,0,1,0,994.79,0,1,0,0,0,3,1,0,0,Snowy
0,98,2.5,55,0,0,1,0,984.3,1,1,0,0,0,3,1,0,0,Snowy
-5,79,6.5,89,0,0,1,0,999.7,1,1,0,0,0,2,1,0,0,Snowy
-4,92,19,94,0,0,1,0,987.54,1,1,0,0,0,2.5,1,0,0,Snowy
5,109,32,71,0,0,1,0,990.96,7,1,0,0,0,2,1,0,0,Snowy
2,97,11,105,0,0,1,0,995.35,11,1,0,0,0,1,1,0,0,Snowy
-10,67,7.5,57,0,0,1,0,984.49,0,1,0,0,0,2,1,0,0,Snowy
-8,61,3.5,63,0,0,1,0,990.21,0,1,0,0,0,4,0,1,0,Snowy
22,57,7.5,11,0,0,1,0,1004.21,4,1,0,0,0,8,0,1,0,Cloudy
-10,96,17,82,0,0,1,0,990.68,1,1,0,0,0,2.5,0,1,0,Snowy
-2,71,2,50,0,0,1,0,982.43,0,1,0,0,0,1,1,0,0,Snowy
12,24,10,12,0,0,0,1,1025.6,14,1,0,0,0,5,0,1,0,Snowy
3,61,18.5,68,0,0,1,0,980.99,1,1,0,0,0,3,0,1,0,Snowy
-7,91,3,53,0,0,1,0,986.24,1,1,0,0,0,1,0,1,0,Snowy
35,75,18.5,79,0,0,1,0,1005.55,3,1,0,0,0,1.5,1,0,0,Rainy
10,91,19.5,71,0,0,1,0,997.3,1,1,0,0,0,2.5,1,0,0,Rainy
-10,94,14.5,88,1,0,0,0,989.37,1,1,0,0,0,1,0,1,0,Snowy
41,60,3,57,1,0,0,0,1029.67,14,1,0,0,0,11,1,0,0,Snowy
25,56,2.5,23,1,0,0,0,1004.83,2,1,0,0,0,7.5,1,0,0,Cloudy
19,56,5,12,1,0,0,0,1014.2,1,1,0,0,0,8,0,1,0,Cloudy
0,98,15,74,0,0,1,0,993.6,1,1,0,0,0,3.5,1,0,0,Snowy
20,79,3.5,17,1,0,0,0,1014.81,3,1,0,0,0,8,0,1,0,Cloudy
29,71,21,86,1,0,0,0,1013.77,12,1,0,0,0,6.5,1,0,0,Cloudy
-8,96,6.5,52,0,0,1,0,993.28,1,1,0,0,0,3,1,0,0,Snowy
3,65,0.5,82,0,0,0,1,1051.73,13,1,0,0,0,3.5,0,0,1,Snowy
26,91,11,80,1,0,0,0,998.77,2,1,0,0,0,2.5,1,0,0,Rainy
0,90,15.5,58,1,0,0,0,990.74,0,1,0,0,0,3,0,1,0,Snowy
-4,80,8,84,0,0,1,0,990.41,0,1,0,0,0,3.5,0,1,0,Snowy
2,69,9,57,0,0,1,0,992.48,0,1,0,0,0,1.5,1,0,0,Snowy
0,95,17.5,67,0,0,1,0,998.71,1,1,0,0,0,1.5,0,1,0,Snowy
15,75,3,39,0,0,1,0,1005.03,4,1,0,0,0,5.5,0,0,1,Cloudy
-2,84,19,50,0,0,1,0,994.43,1,1,0,0,0,4,0,1,0,Snowy
22,74,0.5,39,1,0,0,0,1017.46,3,1,0,0,0,7,0,1,0,Cloudy
0,82,19.5,98,0,0,1,0,998.57,0,1,0,0,0,3.5,0,1,0,Snowy
28,55,12,30,1,0,0,0,1012.01,2,1,0,0,0,6,0,1,0,Cloudy
14,66,4,30,0,0,1,0,1010.15,1,1,0,0,0,5,0,1,0,Cloudy
-9,82,1.5,77,0,0,1,0,987.19,0,1,0,0,0,3,1,0,0,Snowy
0,77,35.5,90,1,0,0,0,984.93,6,1,0,0,0,3.5,1,0,0,Snowy
22,52,9.5,39,1,0,0,0,1000.75,3,1,0,0,0,8.5,1,0,0,Cloudy
16,109,38,98,1,0,0,0,1019.21,1,1,0,0,0,1.5,0,1,0,Rainy
-7,81,0.5,56,1,0,0,0,989.87,0,1,0,0,0,5,0,1,0,Snowy
36,78,12.5,86,1,0,0,0,1017.41,7,1,0,0,0,2.5,1,0,0,Cloudy
23,91,15,69,0,0,1,0,1019.6,1,1,0,0,0,4.5,1,0,0,Rainy
-7,98,20,52,0,0,1,0,996.27,1,1,0,0,0,4,1,0,0,Snowy
24,69,1.5,40,0,0,1,0,1016.15,2,1,0,0,0,8.5,0,1,0,Cloudy
2,92,6,63,0,0,1,0,997.7,1,1,0,0,0,3.5,1,0,0,Snowy
2,84,1.5,70,0,0,1,0,995.9,0,1,0,0,0,3,1,0,0,Snowy
-5,95,29.5,79,0,0,1,0,988.8,0,1,0,0,0,1.5,0,1,0,Snowy
-4,71,0.5,99,0,0,1,0,997.13,0,1,0,0,0,2.5,0,1,0,Snowy
23,76,6.5,11,1,0,0,0,1009.29,1,1,0,0,0,9,1,0,0,Cloudy
2,98,13.5,54,1,0,0,0,990.51,1,1,0,0,0,4,1,0,0,Snowy
-13,102,18,93,0,0,1,0,984.22,9,1,0,0,0,5.5,1,0,0,Snowy
-10,65,4,89,1,0,0,0,990.64,1,1,0,0,0,5,1,0,0,Snowy
-6,93,38,97,1,0,0,0,997.52,7,1,0,0,0,5.5,0,1,0,Snowy
23,73,7.5,12,1,0,0,0,1009.66,1,1,0,0,0,7.5,1,0,0,Cloudy
-6,96,18,62,1,0,0,0,980.22,1,1,0,0,0,2,1,0,0,Snowy
-10,64,9.5,50,0,0,1,0,992.45,1,1,0,0,0,3.5,0,1,0,Snowy
1,77,18.5,55,0,0,1,0,991.04,1,1,0,0,0,5,0,1,0,Snowy
-6,85,15,89,0,0,1,0,996.77,1,1,0,0,0,2.5,1,0,0,Snowy
-4,79,14.5,83,1,0,0,0,985.67,1,1,0,0,0,2,1,0,0,Snowy
-8,94,15,59,0,0,1,0,988.28,0,1,0,0,0,1.5,0,1,0,Snowy
-4,70,0.5,54,0,0,1,0,991.22,0,1,0,0,0,2.5,0,1,0,Snowy
-5,75,5.5,53,0,0,1,0,988.15,0,1,0,0,0,2.5,0,1,0,Snowy
15,70,4.5,56,0,0,0,1,928.11,2,1,0,0,0,9,1,0,0,Cloudy
3,95,11.5,85,0,0,1,0,982.49,1,1,0,0,0,1.5,0,1,0,Snowy
3,96,13,51,0,0,1,0,989.09,1,1,0,0,0,1.5,1,0,0,Snowy
-6,99,10,77,0,0,1,0,988.12,0,1,0,0,0,2.5,1,0,0,Snowy
0,89,11.5,73,0,0,1,0,981.91,1,1,0,0,0,4,0,1,0,Snowy
-7,61,2.5,99,0,0,1,0,994.34,1,1,0,0,0,2.5,1,0,0,Snowy
-2,96,10.5,82,0,0,1,0,989.95,1,1,0,0,0,3.5,1,0,0,Snowy
23,83,9.5,90,0,0,1,0,1010.97,3,1,0,0,0,3.5,1,0,0,Rainy
-10,98,7.5,97,0,0,1,0,984.16,1,1,0,0,0,3.5,0,1,0,Snowy
-5,49,3,57,0,0,0,1,932.93,3,1,0,0,0,12.5,0,0,1,Snowy
-5,73,6.5,90,0,0,1,0,986.96,1,1,0,0,0,4,0,1,0,Snowy
17,97,10,75,0,0,1,0,995.04,8,1,0,0,0,3.5,0,1,0,Rainy
-7,80,3,89,0,0,1,0,997.69,1,1,0,0,0,1,1,0,0,Snowy
10,74,1.5,23,1,0,0,0,1006.47,4,1,0,0,0,9,1,0,0,Cloudy
-9,76,7,69,0,0,1,0,989.39,1,1,0,0,0,3,1,0,0,Snowy
19,99,12.5,88,0,0,1,0,1013.79,2,1,0,0,0,4.5,0,1,0,Rainy
-4,103,2.5,91,0,0,1,0,984.19,7,1,0,0,0,1,1,0,0,Snowy
10,94,6.5,86,0,0,1,0,1017.07,1,1,0,0,0,2.5,0,1,0,Rainy
-9,101,17,97,1,0,0,0,985.11,12,1,0,0,0,1.5,1,0,0,Snowy
16,31,3.5,87,0,0,1,0,824.25,8,1,0,0,0,12.5,1,0,0,Sunny
11,87,15.5,66,1,0,0,0,990.51,1,1,0,0,0,3,1,0,0,Rainy
4,99,8,79,0,0,1,0,999.79,0,1,0,0,0,5,1,0,0,Snowy
26,93,12.5,74,1,0,0,0,1010.38,1,1,0,0,0,4,1,0,0,Rainy
29,79,6.5,75,1,0,0,0,1012.7,1,1,0,0,0,2,1,0,0,Rainy
2,75,7.5,99,0,0,1,0,997.93,7,1,0,0,0,3,0,1,0,Snowy
21,62,7.5,33,1,0,0,0,1001.14,4,1,0,0,0,7.5,0,1,0,Cloudy
-1,66,4,96,0,0,1,0,985.95,0,1,0,0,0,3,1,0,0,Snowy
11,108,24.5,78,0,0,1,0,1015.59,8,1,0,0,0,8.5,0,1,0,Cloudy
1,76,0.5,85,0,0,1,0,989.7,1,1,0,0,0,4,1,0,0,Snowy
-8,86,11,93,0,0,1,0,997.5,1,1,0,0,0,2,1,0,0,Snowy
2,96,2,83,0,0,1,0,993.76,1,1,0,0,0,4.5,0,1,0,Snowy
-9,103,4.5,100,0,0,1,0,984.08,1,1,0,0,0,1.5,0,1,0,Snowy
27,73,12,34,1,0,0,0,1002.11,4,1,0,0,0,8,1,0,0,Cloudy
16,69,13.5,26,0,0,1,0,1007.31,3,1,0,0,0,7.5,0,1,0,Cloudy
