@relation 'cleaned_weather_data-weka.filters.unsupervised.attribute.NominalToBinary-R5,8,10'

@attribute Temperature numeric
@attribute Humidity numeric
@attribute 'Wind Speed' numeric
@attribute 'Precipitation (\%)' numeric
@attribute 'Cloud Cover=partly cloudy' numeric
@attribute 'Cloud Cover=clear' numeric
@attribute 'Cloud Cover=overcast' numeric
@attribute 'Cloud Cover=cloudy' numeric
@attribute 'Atmospheric Pressure' numeric
@attribute 'UV Index' numeric
@attribute Season=Winter numeric
@attribute Season=Spring numeric
@attribute Season=Summer numeric
@attribute Season=Autumn numeric
@attribute 'Visibility (km)' numeric
@attribute Location=inland numeric
@attribute Location=mountain numeric
@attribute Location=coastal numeric
@attribute 'Weather Type' {Rainy,Cloudy,Sunny,Snowy}

@data
25,76,9.5,12,0,0,1,0,1018.46,1,0,1,0,0,7,1,0,0,Cloudy
31,97,19.5,50,0,0,1,0,1018.59,3,0,0,0,1,5,0,0,1,Rainy
28,74,5.5,53,0,0,1,0,1005.49,2,0,0,1,0,4.5,0,0,1,Rainy
25,68,4,24,0,0,1,0,1006.03,2,0,1,0,0,7.5,1,0,0,Cloudy
26,70,17.5,94,0,0,1,0,990.94,0,0,0,0,1,4.5,0,0,1,Rainy
10,70,17,83,0,0,1,0,1002.78,0,0,0,1,0,5,0,0,1,Rainy
16,93,12.5,97,0,0,1,0,1018.86,2,0,0,0,1,1,0,0,1,Rainy
10,60,7.5,90,0,0,1,0,1125.69,13,0,1,0,0,18.5,0,0,1,Sunny
30,67,6,73,0,0,1,0,1146.15,11,0,1,0,0,16.5,0,1,0,Cloudy
10,78,12,49,0,0,1,0,1016.44,1,0,0,0,1,6.5,0,0,1,Cloudy
23,88,9,51,1,0,0,0,1019.69,1,0,0,1,0,3,1,0,0,Rainy
27,72,5.5,56,0,0,0,1,1091.74,4,0,1,0,0,11,1,0,0,Rainy
11,84,20,80,0,0,1,0,1015.1,0,0,0,1,0,2,0,1,0,Rainy
20,96,14,94,0,0,1,0,997.77,0,0,0,1,0,4.5,0,1,0,Rainy
14,76,16.5,96,1,0,0,0,993.09,2,1,0,0,0,5,0,0,1,Rainy
12,68,13.5,35,0,0,1,0,1003.46,4,0,1,0,0,7,1,0,0,Cloudy
24,55,8.5,48,0,0,1,0,1009.07,3,0,0,1,0,6,0,0,1,Cloudy
24,60,11.5,72,0,0,1,0,990.85,3,0,1,0,0,1,0,0,1,Rainy
16,70,19.5,61,0,0,1,0,1007.07,2,0,0,0,1,2.5,1,0,0,Rainy
12,71,19.5,77,0,0,1,0,999.29,1,0,0,1,0,5,0,0,1,Rainy
11,67,8.5,59,0,0,1,0,1004.46,2,0,0,1,0,4.5,0,0,1,Rainy
25,67,4.5,33,0,0,1,0,1011.06,1,0,1,0,0,5.5,0,0,1,Cloudy
27,62,9,28,0,0,1,0,1004.74,3,0,1,0,0,8,0,1,0,Cloudy
12,102,21.5,104,0,0,1,0,999.82,10,0,0,0,1,5,1,0,0,Rainy
10,79,7,34,0,0,1,0,1019.41,1,0,0,1,0,7,0,0,1,Cloudy
24,23,9.5,34,0,0,1,0,850.9,5,0,1,0,0,3,0,1,0,Snowy
34,80,6.5,55,0,0,1,0,1003.04,0,0,1,0,0,2.5,0,0,1,Rainy
25,82,9,55,0,0,1,0,1010.1,2,0,1,0,0,5,0,1,0,Rainy
17,72,9.5,62,1,0,0,0,999.98,1,0,1,0,0,4.5,0,1,0,Rainy
45,23,3,73,0,0,1,0,999.13,0,0,0,0,1,7,0,1,0,Snowy
44,109,45.5,107,0,0,1,0,1005,14,0,0,0,1,1,0,1,0,Rainy
31,30,2.5,82,0,0,1,0,1095.73,10,0,0,0,1,13,1,0,0,Snowy
9,88,19,88,0,0,1,0,1001.62,1,0,0,0,1,1,0,0,1,Rainy
14,60,12,83,0,0,1,0,1005.3,3,0,0,0,1,3.5,1,0,0,Rainy
33,77,6.5,96,1,0,0,0,1001.42,2,0,0,1,0,4.5,0,1,0,Rainy
23,68,1,13,0,0,1,0,1002.42,3,0,1,0,0,8.5,0,0,1,Cloudy
19,65,10,97,1,0,0,0,1007.33,3,0,0,1,0,1,0,0,1,Rainy
16,97,6,61,1,0,0,0,1013.49,1,0,0,0,1,3.5,0,0,1,Rainy
19,67,16,90,0,0,1,0,995.27,2,0,1,0,0,1.5,1,0,0,Rainy
21,91,8.5,62,0,0,1,0,1016.56,1,0,0,1,0,4.5,1,0,0,Rainy
30,61,10.5,28,0,0,1,0,1009.71,3,0,0,0,1,8,1,0,0,Cloudy
33,61,6,78,1,0,0,0,1019.2,3,1,0,0,0,3.5,0,0,1,Rainy
29,61,14,33,0,0,1,0,1004.54,3,0,0,0,1,5.5,0,0,1,Cloudy
30,90,19,57,0,0,1,0,1013.37,3,0,1,0,0,1,0,0,1,Rainy
17,91,23,83,0,0,1,0,1006.18,9,0,1,0,0,5.5,0,1,0,Cloudy
22,86,5.5,94,0,0,1,0,999.78,3,0,0,0,1,1,0,1,0,Rainy
0,46,8,45,0,0,1,0,1080.2,9,0,1,0,0,3.5,0,0,1,Sunny
26,79,6,30,0,0,1,0,1001.88,4,0,0,1,0,7,0,0,1,Cloudy
14,82,11,87,0,0,1,0,1011.59,0,1,0,0,0,2,0,0,1,Rainy
16,55,12.5,12,0,0,1,0,1003.41,1,0,0,1,0,8,0,1,0,Cloudy
13,97,19,86,0,0,1,0,1015.89,1,0,0,1,0,4.5,0,1,0,Rainy
18,67,15,73,1,0,0,0,1005.72,0,0,0,0,1,4.5,1,0,0,Rainy
33,85,7,74,0,0,1,0,1006.18,0,0,0,0,1,2.5,1,0,0,Rainy
-12,27,2,70,1,0,0,0,828.61,0,1,0,0,0,19.5,0,0,1,Rainy
21,76,8.5,34,0,0,1,0,1012.73,3,0,0,0,1,8.5,0,1,0,Cloudy
14,85,34,72,0,0,1,0,1017.66,7,0,1,0,0,2.5,0,0,1,Rainy
-19,48,10,85,0,0,0,1,976.19,4,1,0,0,0,4.5,0,0,1,Rainy
28,54,0,28,0,0,1,0,1002.12,3,0,1,0,0,6,0,0,1,Cloudy
45,88,38.5,77,0,0,1,0,1009.72,13,0,1,0,0,2.5,1,0,0,Rainy
33,76,7.5,24,0,0,1,0,1011.16,3,0,0,0,1,6,0,0,1,Cloudy
18,77,15.5,64,0,0,1,0,1015.8,2,0,0,1,0,2,1,0,0,Rainy
29,84,12.5,94,1,0,0,0,1003.01,0,0,0,0,1,3,0,0,1,Rainy
33,95,31.5,74,0,0,1,0,1007.9,7,0,0,0,1,5.5,1,0,0,Rainy
29,71,1.5,17,0,0,1,0,1005.52,1,0,1,0,0,8.5,0,0,1,Cloudy
-6,24,4.5,85,0,0,1,0,847.34,3,0,0,0,1,9.5,0,1,0,Cloudy
30,82,19.5,75,0,0,1,0,995.16,12,0,0,0,1,3.5,0,0,1,Rainy
34,72,5.5,78,0,0,1,0,990.74,1,0,0,0,1,3.5,1,0,0,Rainy
16,103,17.5,95,0,0,1,0,1004.72,12,0,0,0,1,1.5,0,0,1,Cloudy
27,77,12,78,0,0,1,0,998.9,3,0,1,0,0,1.5,0,0,1,Rainy
15,88,11,60,1,0,0,0,999.44,1,0,0,0,1,3,0,1,0,Rainy
28,55,10,37,0,0,1,0,1018.12,1,0,0,0,1,8.5,0,0,1,Cloudy
20,85,8.5,81,0,0,1,0,1014.67,3,1,0,0,0,1,0,0,1,Rainy
30,72,13,91,1,0,0,0,1003.36,1,0,1,0,0,4,1,0,0,Rainy
26,83,7.5,87,0,0,1,0,999.08,1,0,0,1,0,2.5,0,1,0,Rainy
11,53,5.5,13,0,0,1,0,1016.57,3,0,0,0,1,6.5,1,0,0,Cloudy
25,107,9.5,92,0,0,1,0,1008.47,11,0,0,1,0,4.5,0,1,0,Rainy
27,79,21,102,0,0,1,0,1012.82,12,0,0,1,0,2.5,1,0,0,Rainy
11,92,18.5,99,0,0,1,0,1010.91,3,0,1,0,0,3.5,0,1,0,Rainy
25,92,10,78,0,0,1,0,1014,0,0,0,0,1,3,0,0,1,Rainy
24,87,10.5,80,0,0,1,0,993.22,2,1,0,0,0,3.5,0,0,1,Rainy
16,74,20,105,0,0,1,0,1015.94,2,0,0,1,0,6,1,0,0,Rainy
31,69,19,70,0,0,1,0,1009.09,0,0,0,0,1,3.5,1,0,0,Rainy
21,102,20,76,0,0,1,0,1019.41,14,0,1,0,0,1.5,0,0,1,Cloudy
18,53,8.5,68,0,0,1,0,919.56,4,0,0,1,0,6.5,0,1,0,Sunny
33,79,19,82,0,0,1,0,1004.04,1,0,1,0,0,4,0,0,1,Rainy
28,67,14.5,83,1,0,0,0,1016.48,3,0,0,1,0,1.5,1,0,0,Rainy
-2,38,11,18,0,0,1,0,976.02,5,0,1,0,0,16,0,1,0,Snowy
10,90,11,78,1,0,0,0,992.09,2,0,0,0,1,4.5,1,0,0,Rainy
47,108,8,94,0,0,1,0,1003.87,3,0,0,1,0,10.5,0,1,0,Cloudy
10,75,11.5,13,0,0,1,0,1018.93,2,0,1,0,0,8.5,0,1,0,Cloudy
29,63,11,54,0,0,1,0,995.02,3,0,0,0,1,5,1,0,0,Rainy
34,78,14.5,13,0,0,1,0,1014.07,1,0,0,1,0,6,0,1,0,Cloudy
10,85,13.5,66,0,0,1,0,996.77,1,0,0,1,0,2,0,1,0,Rainy
24,82,8.5,56,1,0,0,0,1004.92,1,1,0,0,0,1.5,0,0,1,Rainy
15,70,13.5,31,0,0,1,0,1011.42,4,0,0,1,0,6,1,0,0,Cloudy
11,85,18.5,78,0,0,1,0,1016.02,0,0,1,0,0,1,0,1,0,Rainy
31,77,13.5,17,0,0,1,0,1018.41,4,0,0,0,1,6,0,1,0,Cloudy
16,55,9,32,0,0,1,0,1004.62,2,0,0,0,1,6.5,0,1,0,Cloudy
65,106,20.5,103,0,0,1,0,1015.95,14,0,1,0,0,3,0,0,1,Cloudy
33,84,12.5,65,0,0,1,0,1018.08,1,0,1,0,0,2,1,0,0,Rainy
21,66,8,52,0,0,1,0,1003.77,0,0,0,1,0,2,1,0,0,Rainy
26,73,13.5,29,0,0,1,0,1012.02,1,0,0,1,0,9,1,0,0,Cloudy
15,85,16.5,93,0,0,1,0,1010.45,3,0,1,0,0,3,0,1,0,Rainy
16,85,17.5,66,1,0,0,0,990.29,3,0,0,1,0,3.5,1,0,0,Rainy
20,61,10.5,30,0,0,1,0,1007.78,1,0,1,0,0,6,0,0,1,Cloudy
15,63,9,23,0,0,1,0,1002.22,2,0,1,0,0,7.5,0,0,1,Cloudy
12,71,11,34,0,0,1,0,1015.51,4,0,1,0,0,5.5,0,0,1,Cloudy
15,70,6,81,0,0,1,0,1012.15,2,0,1,0,0,3.5,1,0,0,Rainy
18,83,17.5,97,0,0,1,0,1018.18,3,0,1,0,0,4,1,0,0,Rainy
10,40,8,55,0,0,0,1,1051.13,8,1,0,0,0,16,0,0,1,Rainy
23,87,9.5,67,0,0,1,0,1015.28,0,0,1,0,0,3,1,0,0,Rainy
34,77,5,38,0,0,1,0,1006.44,1,0,1,0,0,7.5,0,0,1,Cloudy
21,68,10.5,97,0,0,1,0,1016.13,0,0,0,0,1,3,0,0,1,Rainy
14,68,13,63,0,0,1,0,992.68,3,0,0,0,1,4,1,0,0,Rainy
23,78,19.5,80,0,0,1,0,992.2,1,0,1,0,0,4.5,1,0,0,Rainy
-3,78,1,40,0,0,1,0,892.61,0,0,1,0,0,15.5,1,0,0,Snowy
28,59,8.5,22,0,0,1,0,1018.02,4,0,0,1,0,7,0,1,0,Cloudy
14,80,9,82,0,0,1,0,996.79,1,0,0,1,0,2,0,1,0,Rainy
20,78,18.5,62,1,0,0,0,1015.25,2,0,0,0,1,4,0,0,1,Rainy
28,78,3.5,61,0,0,0,1,898.87,10,1,0,0,0,1.5,0,0,1,Rainy
25,94,16.5,97,0,0,1,0,1019.55,0,0,0,0,1,1,1,0,0,Rainy
20,63,20,55,0,0,1,0,1017.9,3,0,0,1,0,1,1,0,0,Rainy
22,53,5,19,0,0,1,0,1014.57,1,0,1,0,0,6,0,0,1,Cloudy
27,66,11.5,28,0,0,1,0,1003.18,1,0,0,0,1,6,1,0,0,Cloudy
66,80,32.5,94,0,0,1,0,1007.27,4,0,0,0,1,4.5,0,0,1,Cloudy
11,92,7.5,58,0,0,1,0,991.93,2,0,1,0,0,4,0,0,1,Rainy
32,61,5.5,53,0,0,1,0,995.09,2,0,0,1,0,4,1,0,0,Rainy
13,94,9.5,90,1,0,0,0,1019.97,0,0,0,0,1,5,1,0,0,Rainy
32,67,17.5,81,0,0,1,0,1004.8,3,0,1,0,0,1,0,1,0,Rainy
25,81,8.5,94,1,0,0,0,1001.63,1,0,0,1,0,2.5,0,0,1,Rainy
33,62,6,50,1,0,0,0,1009.28,3,1,0,0,0,2,0,0,1,Rainy
26,88,13.5,103,0,0,1,0,1011.27,4,0,0,1,0,2,0,0,1,Rainy
34,55,14,36,0,0,1,0,1003.77,1,0,0,1,0,9,0,1,0,Cloudy
18,88,18.5,89,0,0,1,0,1017.99,2,0,0,0,1,1.5,0,0,1,Rainy
33,63,8.5,93,0,0,1,0,990.33,2,0,0,1,0,3,0,0,1,Rainy
30,66,11.5,20,0,0,1,0,1013.21,1,0,0,1,0,5,1,0,0,Cloudy
30,78,11.5,94,1,0,0,0,1018.05,2,0,0,0,1,3.5,0,0,1,Rainy
32,66,6,92,1,0,0,0,1010.21,2,0,1,0,0,1.5,1,0,0,Rainy
34,66,16,96,1,0,0,0,993.05,1,0,1,0,0,4,0,0,1,Rainy
27,51,11,12,0,0,1,0,1012.95,4,0,0,0,1,5.5,0,0,1,Cloudy
31,71,17,57,0,0,1,0,1002.76,1,0,0,0,1,2,0,1,0,Rainy
27,76,2,41,0,0,1,0,1015.92,2,0,1,0,0,5.5,0,1,0,Cloudy
64,70,15.5,86,0,0,1,0,1019,3,0,0,0,1,2,0,0,1,Cloudy
17,69,2,35,0,0,1,0,1009.83,1,0,1,0,0,8.5,0,0,1,Cloudy
21,67,15.5,62,1,0,0,0,997.51,0,1,0,0,0,4,0,0,1,Rainy
13,67,12.5,11,0,0,0,1,1157.23,4,0,0,0,1,5.5,0,0,1,Rainy
14,68,10.5,85,0,0,1,0,1005.13,2,0,0,1,0,4.5,0,1,0,Rainy
18,62,13.5,27,0,0,1,0,1186.57,2,0,0,1,0,17.5,1,0,0,Rainy
23,51,14,35,0,0,1,0,1008.02,2,0,1,0,0,5.5,1,0,0,Cloudy
32,87,13.5,92,1,0,0,0,995.88,2,0,0,1,0,2,0,0,1,Rainy
26,71,11.5,85,1,0,0,0,1007.77,1,0,0,0,1,5,0,0,1,Rainy
10,74,14.5,71,0,0,1,0,1003.15,1,0,0,1,0,1,0,1,0,Rainy
27,28,10,98,0,0,1,0,896.93,2,0,1,0,0,11,1,0,0,Snowy
10,70,12,48,0,0,1,0,1015.17,3,0,0,0,1,6,1,0,0,Cloudy
12,99,8,66,1,0,0,0,994.05,0,0,1,0,0,1,0,1,0,Rainy
24,69,8,88,0,0,1,0,1017.97,3,0,0,0,1,3,0,0,1,Rainy
17,67,13,39,0,0,1,0,1005.86,3,0,1,0,0,6.5,1,0,0,Cloudy
28,70,14.5,97,1,0,0,0,998.43,1,0,0,1,0,1,0,1,0,Rainy
28,78,16.5,65,1,0,0,0,1015.87,2,0,1,0,0,3,0,0,1,Rainy
23,93,6,77,0,0,1,0,1013.28,0,1,0,0,0,2.5,0,0,1,Rainy
33,84,6,71,0,0,1,0,1008.39,2,0,0,1,0,2.5,0,0,1,Rainy
29,96,13,95,0,0,1,0,1019.88,3,0,1,0,0,5,1,0,0,Rainy
29,87,16,56,1,0,0,0,1009.62,1,0,0,0,1,1.5,1,0,0,Rainy
13,76,1.5,26,0,0,1,0,1010.53,3,0,0,0,1,6.5,1,0,0,Cloudy
-6,76,12,46,0,0,0,1,931.12,3,0,0,0,1,4,1,0,0,Rainy
26,90,26,88,1,0,0,0,998.97,4,0,0,1,0,2.5,0,0,1,Rainy
46,31,7.5,84,1,0,0,0,1019.4,6,0,0,0,1,7.5,0,0,1,Rainy
13,85,9.5,71,1,0,0,0,1013.06,0,0,0,1,0,1.5,1,0,0,Rainy
19,42,6,14,0,0,0,1,822.25,4,0,0,1,0,17.5,0,1,0,Rainy
12,70,12.5,52,1,0,0,0,1013.23,1,0,1,0,0,5,0,1,0,Rainy
22,91,11,55,0,0,1,0,1001.55,3,0,0,1,0,4.5,0,1,0,Rainy
14,60,4.5,23,0,0,1,0,1019.56,1,0,0,1,0,6.5,0,0,1,Cloudy
12,50,6,30,0,0,1,0,1009.15,3,0,0,1,0,8,1,0,0,Cloudy
19,71,35,76,0,0,1,0,998.78,6,0,1,0,0,1,1,0,0,Rainy
30,60,17,86,0,0,1,0,992.76,1,1,0,0,0,2,0,0,1,Rainy
17,73,18,53,0,0,1,0,1018.22,0,0,0,0,1,3,1,0,0,Rainy
19,60,14,77,0,0,1,0,1014.95,3,0,0,1,0,4.5,0,0,1,Rainy
34,61,14,28,0,0,1,0,1014.03,1,0,0,1,0,6,0,0,1,Cloudy
17,99,7.5,85,0,0,1,0,992.33,0,1,0,0,0,2,0,0,1,Rainy
28,25,5.5,78,0,0,1,0,1163.29,4,0,0,1,0,12,0,0,1,Snowy
31,94,15,67,1,0,0,0,1004.99,0,0,0,0,1,3,0,0,1,Rainy
29,61,8,15,0,0,1,0,1010.96,4,0,0,1,0,8,1,0,0,Cloudy
26,95,12.5,66,0,0,1,0,1009.96,1,0,0,1,0,2.5,0,0,1,Rainy
13,67,6,56,1,0,0,0,1006.76,2,0,0,1,0,2.5,0,0,1,Rainy
57,77,26,76,1,0,0,0,1006.59,0,0,0,1,0,2,0,0,1,Rainy
12,76,6.5,47,0,0,1,0,1011.37,2,0,1,0,0,6.5,0,1,0,Cloudy
13,75,12.5,84,0,0,1,0,1009.84,0,0,0,1,0,2.5,0,0,1,Rainy
22,68,18,53,0,0,1,0,1016.33,3,0,0,1,0,5,1,0,0,Rainy
9,106,5,107,0,0,1,0,1007.51,6,0,0,0,1,3.5,1,0,0,Cloudy
24,62,6,31,0,0,1,0,1009.14,4,0,0,1,0,6.5,0,1,0,Cloudy
37,33,11.5,87,0,0,1,0,1117.03,7,0,0,0,1,18.5,1,0,0,Cloudy
17,62,10.5,29,0,0,1,0,1010.48,3,0,1,0,0,7,0,0,1,Cloudy
31,65,7,53,0,0,1,0,997.46,0,0,1,0,0,4.5,1,0,0,Rainy
31,77,7.5,90,0,0,1,0,1005.27,1,0,1,0,0,2.5,0,0,1,Rainy
14,93,12,59,1,0,0,0,998.2,2,0,1,0,0,4.5,0,0,1,Rainy
23,90,13.5,53,0,0,1,0,992.4,3,0,1,0,0,3,1,0,0,Rainy
23,83,10.5,86,0,0,1,0,992.7,2,0,0,0,1,3.5,0,0,1,Rainy
13,66,12.5,58,1,0,0,0,1007.4,0,0,0,1,0,4,0,1,0,Rainy
15,69,5,13,0,0,1,0,1006.41,1,0,1,0,0,6,0,0,1,Cloudy
23,75,19.5,91,0,0,1,0,1011.15,1,0,0,0,1,2.5,0,1,0,Rainy
22,60,2.5,13,0,0,1,0,1011.83,4,0,1,0,0,5.5,1,0,0,Cloudy
30,96,7.5,73,0,0,1,0,1006.24,0,0,0,0,1,3,0,1,0,Rainy
31,73,11.5,86,0,0,1,0,1012.91,0,0,1,0,0,4,0,0,1,Rainy
31,64,7.5,70,1,0,0,0,1019.87,1,0,1,0,0,1.5,0,0,1,Rainy
13,92,18,70,0,0,1,0,1008.62,1,0,0,1,0,2,0,0,1,Rainy
13,77,11,97,1,0,0,0,1007.21,3,0,1,0,0,4.5,1,0,0,Rainy
51,82,8.5,90,0,0,1,0,1016.8,12,0,0,0,1,7,1,0,0,Cloudy
27,68,8.5,35,0,0,1,0,1004.08,4,0,0,0,1,5.5,0,0,1,Cloudy
32,78,6,62,1,0,0,0,1005.93,0,0,0,0,1,1,0,0,1,Rainy
30,78,13.5,97,1,0,0,0,994.11,1,0,0,0,1,5,0,1,0,Rainy
67,94,23,80,1,0,0,0,998.45,13,0,0,0,1,1,1,0,0,Rainy
19,92,15.5,92,0,0,1,0,994.48,7,0,0,1,0,5,0,0,1,Rainy
14,82,18,83,0,0,1,0,993.21,10,0,0,0,1,2,0,1,0,Rainy
25,73,13.5,33,0,0,1,0,1006.56,2,0,0,1,0,8.5,0,0,1,Cloudy
32,80,7,99,0,0,1,0,1011.36,0,0,0,0,1,2,0,0,1,Rainy
18,99,6,54,1,0,0,0,1000.26,3,0,0,0,1,5,0,0,1,Rainy
14,64,5,47,0,0,1,0,1017.75,3,0,0,1,0,6,0,1,0,Cloudy
32,75,14,10,0,0,1,0,1009.31,2,0,0,0,1,6,0,0,1,Cloudy
23,77,18.5,87,0,0,1,0,995.31,6,0,0,0,1,0.5,0,0,1,Rainy
19,65,3,41,0,0,1,0,1012.48,2,0,1,0,0,6.5,1,0,0,Cloudy
15,87,5,68,0,0,1,0,1014.37,0,0,0,1,0,4,1,0,0,Rainy
27,63,6,80,0,0,1,0,1005.8,0,1,0,0,0,3.5,0,0,1,Rainy
30,63,9.5,75,0,0,1,0,1009.99,3,0,0,1,0,5,0,0,1,Rainy
-19,51,10,26,0,0,1,0,1098.88,6,0,1,0,0,18.5,0,1,0,Cloudy
17,91,9,66,0,0,1,0,1002.44,0,0,1,0,0,4.5,0,0,1,Rainy
52,90,10.5,103,0,0,1,0,1011.17,12,0,0,0,1,6,1,0,0,Cloudy
27,76,7,23,0,0,1,0,1187.46,7,0,0,0,1,15.5,0,0,1,Snowy
20,71,16.5,60,0,0,1,0,1017.36,2,0,0,1,0,1.5,1,0,0,Rainy
22,76,2.5,35,0,0,1,0,1006.76,4,0,0,1,0,7,1,0,0,Cloudy
13,84,23.5,90,0,0,1,0,1000.1,13,0,0,1,0,5,1,0,0,Cloudy
10,71,10.5,33,0,0,1,0,1017.97,1,0,0,1,0,6,0,0,1,Cloudy
31,96,9,81,0,0,1,0,1019.95,2,0,1,0,0,3.5,1,0,0,Rainy
12,69,6,90,0,0,1,0,1005.47,2,0,0,0,1,1.5,0,1,0,Rainy
22,65,12.5,91,1,0,0,0,1017.63,0,0,0,0,1,2.5,0,0,1,Rainy
25,92,31,90,0,0,1,0,1017.26,6,0,0,0,1,0.5,0,0,1,Rainy
39,64,6.5,21,0,0,1,0,1171.19,8,0,0,1,0,11.5,0,0,1,Cloudy
31,67,13.5,54,0,0,1,0,1014.14,0,0,0,0,1,2.5,1,0,0,Rainy
23,66,7.5,35,0,0,1,0,1011.68,1,0,0,1,0,6.5,0,1,0,Cloudy
12,87,41.5,73,0,0,1,0,1016.44,6,0,0,0,1,0.5,0,1,0,Rainy
27,77,0,30,0,0,1,0,1008.97,4,0,0,1,0,8.5,0,1,0,Cloudy
11,80,11.5,82,1,0,0,0,1009.35,0,0,0,1,0,3.5,0,0,1,Rainy
28,66,11.5,49,0,0,1,0,1017.46,4,0,0,1,0,8.5,0,1,0,Cloudy
26,52,3.5,79,0,0,1,0,1153.44,14,0,0,0,1,19,0,0,1,Snowy
16,85,7,96,0,0,1,0,995.5,1,0,0,1,0,2,0,0,1,Rainy
36,105,12.5,107,0,0,1,0,1019.08,12,0,0,1,0,9,0,1,0,Cloudy
10,78,18.5,66,1,0,0,0,1015.44,3,0,1,0,0,3.5,1,0,0,Rainy
9,105,24.5,77,0,0,1,0,1008.2,14,0,0,1,0,7,0,1,0,Cloudy
26,73,7.5,47,0,0,1,0,1017.02,3,0,0,1,0,6,0,1,0,Cloudy
34,69,7.5,32,0,0,1,0,1019.04,2,0,1,0,0,8.5,0,1,0,Cloudy
26,64,10.5,40,0,0,1,0,1015.27,3,0,1,0,0,6,0,1,0,Cloudy
16,97,12,89,1,0,0,0,1002.71,2,0,0,0,1,3,1,0,0,Rainy
28,65,13,86,1,0,0,0,1006.89,2,0,0,0,1,2.5,0,0,1,Rainy
21,82,14.5,59,0,0,1,0,995.44,3,1,0,0,0,1,0,0,1,Rainy
13,76,5,25,0,0,1,0,1012.81,3,0,0,0,1,8.5,0,1,0,Cloudy
21,66,6,40,0,0,1,0,1004.33,2,0,1,0,0,9,0,1,0,Cloudy
28,84,15,85,1,0,0,0,1010.67,1,0,1,0,0,5,0,1,0,Rainy
32,98,5.5,89,0,0,1,0,1006.51,2,0,1,0,0,2.5,0,0,1,Rainy
26,78,15.5,77,0,0,1,0,1016.92,1,0,0,0,1,2.5,0,1,0,Rainy
-10,72,9.5,89,0,0,1,0,829.83,0,0,1,0,0,8,0,1,0,Rainy
23,78,15,60,0,0,1,0,991.36,2,0,0,0,1,4,1,0,0,Rainy
20,69,4,29,0,0,1,0,1002.96,1,0,1,0,0,8,0,1,0,Cloudy
23,99,7,56,0,0,1,0,993.28,1,0,0,1,0,1.5,0,0,1,Rainy
1,62,12,77,0,0,0,1,1167.59,13,0,0,0,1,16.5,0,0,1,Rainy
16,79,12.5,67,0,0,1,0,1019.59,1,0,1,0,0,4.5,1,0,0,Rainy
1,61,7.5,65,0,0,0,1,839.07,0,0,0,0,1,14.5,0,0,1,Rainy
23,53,0,17,0,0,1,0,1010.59,4,0,1,0,0,8.5,0,1,0,Cloudy
61,109,32,93,1,0,0,0,990.26,7,0,0,0,1,1,1,0,0,Rainy
29,59,7.5,25,0,0,1,0,1018.43,1,0,0,0,1,6,0,1,0,Cloudy
10,71,13.5,72,1,0,0,0,991.05,2,0,0,1,0,4,0,0,1,Rainy
14,67,10,93,1,0,0,0,992.6,3,0,0,0,1,2,0,1,0,Rainy
10,62,8.5,66,1,0,0,0,1006.25,1,0,1,0,0,3,0,0,1,Rainy
23,76,23,104,0,0,1,0,1017.75,10,0,0,1,0,4.5,0,0,1,Cloudy
34,65,9.5,76,0,0,1,0,1019.16,1,0,0,0,1,5,1,0,0,Rainy
34,68,8.5,74,1,0,0,0,1001.65,2,0,0,1,0,2.5,0,0,1,Rainy
31,66,1,20,0,0,1,0,1019.29,4,0,1,0,0,7,0,1,0,Cloudy
24,90,6,52,0,0,1,0,990.47,1,0,1,0,0,1,0,0,1,Rainy
16,24,9.5,14,0,0,1,0,821,14,0,1,0,0,16,0,1,0,Rainy
24,72,14,87,0,0,1,0,1002.27,2,0,1,0,0,2.5,0,0,1,Rainy
36,70,9.5,43,0,0,1,0,1126.88,4,0,1,0,0,9,0,0,1,Sunny
32,63,15.5,92,1,0,0,0,1006.76,0,0,1,0,0,3,0,0,1,Rainy
10,96,16.5,66,0,0,1,0,999.85,2,0,0,1,0,2,1,0,0,Rainy
13,96,7,50,1,0,0,0,1012.72,2,1,0,0,0,3,0,0,1,Rainy
32,62,9,73,0,0,1,0,995.14,1,0,0,1,0,3.5,1,0,0,Rainy
16,96,28,108,0,0,1,0,1006.49,0,0,0,0,1,2,0,1,0,Rainy
17,62,14,85,1,0,0,0,991.8,1,0,1,0,0,2.5,0,1,0,Rainy
16,98,19.5,92,0,0,1,0,1007.21,3,0,0,1,0,4.5,0,0,1,Rainy
36,51,2,14,0,0,0,1,956.24,3,0,1,0,0,3,1,0,0,Rainy
26,77,15.5,69,1,0,0,0,1003.71,3,0,1,0,0,2.5,0,0,1,Rainy
30,80,10,73,0,0,1,0,997.7,1,0,1,0,0,2.5,1,0,0,Rainy
21,86,9.5,54,0,0,1,0,995.72,0,0,1,0,0,2.5,0,0,1,Rainy
19,81,15,87,0,0,1,0,1018.63,2,0,1,0,0,1.5,0,1,0,Rainy
24,71,9.5,82,1,0,0,0,996.53,3,0,0,0,1,3.5,0,1,0,Rainy
17,64,19.5,95,0,0,1,0,1016.54,2,0,1,0,0,5,0,0,1,Rainy
12,81,14.5,85,0,0,1,0,1000.46,0,0,0,0,1,5,1,0,0,Rainy
12,52,10.5,37,0,0,1,0,1017.68,4,0,0,0,1,6,0,1,0,Cloudy
